城市名稱,數據更新時間,目前氣溫(°C),體感溫度(°C),最低溫(°C),最高溫(°C),大氣壓力(hPa),濕度(%),海平面氣壓(hPa),地面氣壓(hPa),能見度(m),風速(m/s),風向(度),雲量(%),日出時間,日落時間,國家代碼,經度,緯度
Taoyuan,2026-04-05 13:48:29,17.3,17.17,17.3,17.3,1007,80,1007,1007,10000,3.52,194,100,1775338872,1775384350,CN,120.6167,32.2972
Taoyuan,2026-04-05 14:29:20,17.31,17.19,17.31,17.31,1007,80,1007,1007,10000,3.52,194,100,1775338872,1775384350,CN,120.6167,32.2972
Taoyuan,2026-04-05 15:02:28,16.95,16.89,16.95,16.95,1008,84,1008,1007,10000,3.38,198,100,1775338872,1775384350,CN,120.6167,32.2972
Taoyuan,2026-04-05 15:53:03,16.99,16.91,16.99,16.99,1008,83,1008,1007,10000,3.47,194,100,1775338872,1775384350,CN,120.6167,32.2972
Taoyuan,2026-04-05 16:27:37,16.98,16.9,16.98,16.98,1008,83,1008,1007,10000,3.47,194,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 17:02:28,16.9,16.76,16.9,16.9,1007,81,1007,1007,10000,3.09,198,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 17:53:49,16.92,16.7,16.92,16.92,1008,78,1008,1006,10000,1.85,232,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 18:31:50,16.09,15.82,16.09,16.09,1007,79,1007,1007,10000,2.41,261,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 19:28:14,17.02,16.79,17.02,17.02,1007,77,1007,1007,10000,2.41,261,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 19:55:30,17.2,16.91,17.2,17.2,1006,74,1006,1006,10000,1.84,232,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 20:27:21,17.2,16.91,17.2,17.2,1006,74,1006,1006,10000,1.84,232,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 20:58:19,17.23,16.86,17.23,17.23,1006,71,1006,1006,10000,1.34,238,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 21:32:10,16.21,15.9,16.21,16.21,1007,77,1007,1007,10000,1.55,292,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 22:22:02,16.21,15.9,16.21,16.21,1007,77,1007,1007,10000,1.55,292,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 22:57:33,18.28,18.12,18.28,18.28,1007,75,1007,1007,10000,1.23,207,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-05 23:31:48,20.55,20.41,20.55,20.55,1008,67,1008,1008,10000,2.01,320,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 01:46:15,19.93,19.94,19.93,19.93,1010,75,1010,1009,10000,5.8,16,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 04:38:30,20.97,21.03,20.97,20.97,1009,73,1009,1009,10000,5.71,22,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 06:26:17,20.86,20.91,20.86,20.86,1009,73,1009,1008,10000,6.55,17,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 08:08:57,17.84,17.64,17.84,17.84,1010,75,1010,1009,10000,7.94,28,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 09:46:10,12.88,12.26,12.88,12.88,1011,78,1011,1011,10000,6.59,28,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 10:49:36,12.11,11.36,12.11,12.11,1012,76,1012,1011,10000,6,33,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 11:42:07,11.23,10.45,11.23,11.23,1013,78,1013,1013,10000,5.5,37,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 12:52:02,11.07,10.35,11.07,11.07,1015,81,1015,1014,10000,5.21,38,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 14:07:13,10.62,9.9,10.62,10.62,1014,83,1014,1014,10000,5.43,44,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 15:10:33,10.32,9.57,10.32,10.32,1015,83,1015,1014,10000,3.76,57,100,1775425196,1775470791,CN,120.6167,32.2972
Taoyuan,2026-04-06 16:06:05,9.72,7.79,9.72,9.72,1014,83,1014,1014,10000,3.73,65,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 17:10:46,9.68,7.92,9.68,9.68,1014,82,1014,1013,10000,3.38,85,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 18:09:51,8.49,6.81,8.49,8.49,1014,87,1014,1013,10000,2.82,83,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 19:34:33,7.52,5.48,7.52,7.52,1015,93,1015,1014,10000,3.08,44,87,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 20:30:42,7.71,5.71,7.71,7.71,1016,88,1016,1015,10000,3.08,46,91,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 21:31:15,7.47,5.29,7.47,7.47,1016,85,1016,1016,10000,3.29,50,93,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 22:27:45,7.47,5.29,7.47,7.47,1016,85,1016,1016,10000,3.29,50,93,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 23:03:34,9.83,7.85,9.83,9.83,1018,74,1018,1017,10000,3.87,72,93,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-06 23:56:59,12.26,11.06,12.26,12.26,1018,58,1018,1018,10000,5.51,73,70,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 02:03:34,15.44,14.19,15.44,15.44,1020,44,1020,1019,10000,6.83,76,48,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 04:44:29,17.43,16.25,17.43,17.43,1020,39,1020,1019,10000,6.49,80,49,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 06:14:40,17.24,16.04,17.24,17.24,1019,39,1019,1019,10000,6.12,84,31,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 07:54:21,15.02,13.7,15.02,15.02,1020,43,1020,1019,10000,5.49,90,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 08:53:58,13.71,12.52,13.71,13.71,1020,53,1020,1019,10000,4.97,89,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 10:00:43,11.4,10.16,11.4,11.4,1020,60,1020,1020,10000,4.46,90,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 11:28:10,9.9,7.87,9.9,9.9,1021,61,1021,1020,10000,4.02,94,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 12:02:48,8.67,6.44,8.67,8.67,1021,65,1021,1021,10000,3.85,99,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 14:05:54,8.16,5.89,8.16,8.16,1021,70,1021,1021,10000,3.71,100,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 15:52:43,8.32,6.12,8.32,8.32,1021,68,1021,1020,10000,3.65,111,100,1775511520,1775557232,CN,120.6167,32.2972
Taoyuan,2026-04-07 16:47:24,7.83,5.54,7.83,7.83,1020,69,1020,1020,10000,3.61,113,99,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 17:51:52,6.7,4.09,6.7,6.7,1019,74,1019,1018,10000,3.74,113,89,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 18:52:00,6.55,3.82,6.55,6.55,1018,74,1018,1018,10000,3.9,116,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 19:52:33,6.39,3.46,6.39,6.39,1018,75,1018,1017,10000,4.21,116,85,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 20:38:20,6.9,3.92,6.9,6.9,1018,73,1018,1017,10000,4.55,113,90,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 21:36:24,7.45,4.38,7.45,7.45,1018,72,1018,1017,10000,5.06,116,92,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 22:30:31,8.9,5.95,8.9,8.9,1018,71,1018,1018,10000,5.69,120,94,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-07 23:30:40,11.27,10.18,11.27,11.27,1018,66,1018,1017,10000,6.98,121,95,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 01:29:47,13.77,12.69,13.77,13.77,1018,57,1018,1017,10000,7.95,130,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 04:19:11,17.46,16.51,17.46,17.46,1015,48,1015,1014,10000,9.67,135,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 06:03:31,16.15,15.31,16.15,16.15,1013,57,1013,1013,10000,7.08,135,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 07:57:25,13.4,12.55,13.4,13.4,1011,67,1011,1011,10000,8.26,123,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 08:58:12,14.22,13.47,14.22,14.22,1010,68,1010,1010,10000,8.81,124,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 10:07:48,13.84,13.08,13.84,13.84,1010,69,1010,1009,10000,8.96,128,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 11:28:51,13.83,13.07,13.83,13.83,1010,69,1010,1009,10000,8.27,136,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 12:08:03,13.67,13.1,13.67,13.67,1009,77,1009,1008,10000,8.7,137,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 14:06:54,14.26,14.01,14.26,14.26,1008,87,1008,1008,10000,7.74,148,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 15:52:59,14.84,14.81,14.84,14.84,1006,93,1006,1006,10000,7.68,156,100,1775597844,1775643673,CN,120.6167,32.2972
Taoyuan,2026-04-08 16:54:00,15.08,15.1,15.08,15.08,1005,94,1005,1005,10000,7.64,157,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 18:00:43,15.17,15.2,15.17,15.17,1005,94,1005,1003,10000,7.15,155,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 19:25:24,15.05,15.07,15.05,15.05,1003,94,1003,1002,10000,6.14,164,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 20:06:51,15.36,15.43,15.36,15.36,1002,95,1002,1001,10000,6.72,162,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 21:07:06,15.37,15.47,15.37,15.37,1002,96,1002,1001,10000,6.24,170,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 22:04:39,15.81,15.95,15.81,15.81,1002,96,1002,1002,10000,4.63,187,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 23:06:02,16.46,16.69,16.46,16.46,1002,97,1002,1002,10000,4.7,195,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-08 23:57:34,16.72,16.95,16.72,16.72,1003,96,1003,1002,10000,5.2,215,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 02:01:50,19.23,19.61,19.23,19.23,1003,92,1003,1002,10000,5.33,214,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 04:44:08,23.29,23.74,23.29,23.29,1001,79,1001,1000,10000,8.5,238,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 06:16:33,24.01,24.48,24.01,24.01,1001,77,1001,1000,10000,9.4,256,99,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 07:56:35,21.44,21.78,21.44,21.44,1001,82,1001,1000,10000,6.87,272,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 09:13:00,20.81,21.14,20.81,20.81,1002,84,1002,1001,10000,5.46,274,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 10:38:56,17.93,18.23,17.93,17.93,1002,94,1002,1001,10000,2.18,279,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 11:47:53,17.59,17.86,17.59,17.59,1002,94,1002,1002,10000,1.72,277,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 13:03:32,16.77,16.98,16.77,16.77,1003,95,1003,1002,10000,2.47,322,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 15:03:44,15.55,15.62,15.55,15.55,1004,94,1004,1004,10000,1.46,251,100,1775684169,1775730115,CN,120.6167,32.2972
Taoyuan,2026-04-09 16:45:41,14.68,14.66,14.68,14.68,1003,94,1003,1003,10000,3.22,304,100,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 17:54:53,13.68,13.58,13.68,13.68,1004,95,1004,1004,10000,1.87,287,95,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 18:52:55,12.77,12.61,12.77,12.77,1004,96,1004,1004,10000,3.09,287,10,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 19:59:36,12.39,12.19,12.39,12.39,1004,96,1004,1004,10000,2.91,273,61,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 20:55:44,12.05,11.82,12.05,12.05,1006,96,1006,1005,10000,2.91,281,73,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 21:40:17,11.82,11.56,11.82,11.82,1007,96,1007,1006,10000,2.74,297,77,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 22:33:28,13.8,13.53,13.8,13.8,1007,88,1007,1006,10000,2.81,292,69,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-09 23:32:02,16.45,16.19,16.45,16.45,1007,78,1007,1007,10000,3.41,291,59,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 01:47:10,20.75,20.5,20.75,20.75,1009,62,1009,1008,10000,3.63,299,65,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 04:40:59,24.66,24.62,24.66,24.66,1009,55,1009,1008,10000,4.43,307,32,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 06:27:50,25.46,25.47,25.46,25.46,1008,54,1008,1008,10000,4.49,305,29,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 08:06:30,24.45,24.47,24.45,24.45,1008,58,1008,1008,10000,4.67,297,0,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 09:44:14,20.61,20.82,20.61,20.61,1010,80,1010,1009,10000,1.89,338,6,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 10:44:41,17.38,17.5,17.38,17.38,1011,89,1011,1010,10000,3.23,58,20,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 11:41:04,15.64,15.61,15.64,15.64,1011,90,1011,1011,10000,3.39,86,33,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 12:50:49,14.84,14.68,14.84,14.84,1013,88,1013,1012,10000,2.81,99,99,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 14:13:15,14.25,14.03,14.25,14.25,1013,88,1013,1012,10000,3.07,89,100,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 15:12:08,14.14,13.88,14.14,14.14,1013,87,1013,1013,10000,2.85,120,100,1775770495,1775816556,CN,120.6167,32.2972
Taoyuan,2026-04-10 16:12:54,13.9,13.62,13.9,13.9,1013,87,1013,1013,10000,2.74,132,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 17:12:15,13.47,13.2,13.47,13.47,1013,89,1013,1013,10000,2.63,139,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 18:06:24,13.56,13.3,13.56,13.56,1013,89,1013,1013,10000,2.68,146,96,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 19:25:44,12.58,12.32,12.58,12.58,1013,93,1013,1012,10000,2.36,110,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 20:00:43,12.5,12.23,12.5,12.5,1012,93,1012,1012,10000,2.81,110,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 21:01:30,12.64,12.36,12.64,12.64,1012,92,1012,1012,10000,3.05,116,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 22:00:00,12.59,12.28,12.59,12.59,1013,91,1013,1012,10000,3.1,117,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 22:42:28,14.03,13.73,14.03,14.03,1013,86,1013,1012,10000,3.04,114,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-10 23:28:04,14.03,13.73,14.03,14.03,1013,86,1013,1012,10000,3.04,114,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 00:00:07,16.13,15.73,16.13,16.13,1013,74,1013,1012,10000,4.65,134,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 02:41:44,19.23,18.75,19.23,19.23,1013,59,1013,1013,10000,5.14,127,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 04:49:35,19.35,18.91,19.35,19.35,1012,60,1012,1012,10000,4.17,119,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 05:55:08,18.71,18.28,18.71,18.71,1012,63,1012,1010,10000,5.77,120,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 06:52:10,17.35,16.89,17.35,17.35,1011,67,1011,1010,10000,5.88,124,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 07:44:43,16.28,15.71,16.28,16.28,1012,67,1012,1011,10000,6.13,147,100,1775856821,1775902997,CN,120.6167,32.2972
Taoyuan,2026-04-11 08:33:57,15.46,14.86,15.46,15.46,1012,69,1012,1011,10000,6.47,151,100,1775856821,1775902997,CN,120.6167,32.2972
